"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"75","So excited to be a part of the #Hispz17 familia! @weareunited @united https://t.co/3z0lI3czvo",FALSE,6,NA,2017-03-31 20:21:07,FALSE,NA,"847906625113509889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JGinChicago",4,FALSE,FALSE,NA,NA
"76","@blacknell @jmichaelgilbert @vegginmegabeth @united 

Penny Christian wanted to be number one
But her kingdom never comes, thy will be done",FALSE,2,"Blacknell",2017-03-31 20:17:32,FALSE,"847899613210324996","847905723921158144","12963532","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","ednl",0,FALSE,FALSE,NA,NA
"77","@Fem_Russell @SecretYellowstn @united Russell is right. Years ago I flew PanAm with a friend who worked for them. H… https://t.co/ZkXEu47VPR",FALSE,0,"Fem_Russell",2017-03-31 20:15:39,TRUE,"847568988695654400","847905248094113792","1661278056","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kalecaesars",0,FALSE,FALSE,NA,NA
"78","@united yes after waiting at the carousel for 40 minutes (my flight was listened on the screen w 4 others).",FALSE,0,"ashleyerving",2017-03-31 20:14:36,FALSE,"847101660547682306","847904984922550274","16521070","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashleyerving",0,FALSE,FALSE,NA,NA
"79","@united You sure Flt 1072 is really on time? https://t.co/snVsreMgaZ",FALSE,1,"united",2017-03-31 20:09:18,FALSE,NA,"847903649984634880","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wtcgroup",0,FALSE,FALSE,NA,NA
"80","@united Think you need to rethink your policies",FALSE,0,"united",2017-03-31 20:05:55,FALSE,"847902114344980480","847902800591724544","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drmlssinsmnc",0,FALSE,FALSE,NA,NA
"81","@JennaDeutsch @united Because people are packing way too many leggings in their carry-ons",FALSE,1,"JennaDeutsch",2017-03-31 20:05:50,FALSE,"847656728174903296","847902780819951616","263782362","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WhattheCheng",0,FALSE,FALSE,NA,NA
"82","@united @weareboeingsc @BoeingAirplanes Let's hope no one was wearing leggings",FALSE,0,"united",2017-03-31 20:04:05,FALSE,"847799868177469442","847902340199981056","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sdjohnstone",0,FALSE,FALSE,NA,NA
"83","u suck @united",FALSE,3,NA,2017-03-31 20:02:29,FALSE,NA,"847901935088922624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jfvith",0,FALSE,FALSE,NA,NA
"84","@united updated flight status for 904 would be helpful. Can't be ontime departure if incoming plane doesn't land til 1 hr after takeoff!",FALSE,0,"united",2017-03-31 19:59:15,FALSE,NA,"847901121402351616","260907612","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DinaK528",0,FALSE,FALSE,NA,NA
